2751254,13300,"[0.09999999999990905, 1.0]"
2774750,13400,"[0.0, 0.0]"
2800261,13500,"[0.09999999999990905, 1.0]"
2825523,13600,"[1.0, 0.09999999999990905]"
2853575,13700,"[1.0, 0.09999999999990905]"
2880337,13800,"[0.0, 0.0]"
2906456,13900,"[0.09999999999990905, 1.0]"
2930875,14000,"[0.0, 0.0]"
2956478,14100,"[1.0, 0.09999999999990905]"
2981382,14200,"[1.099999999999909, 1.099999999999909]"
3008765,14300,"[1.0, 0.09999999999990905]"
3033181,14400,"[1.0, 0.09999999999990905]"
3063080,14500,"[0.0, 0.0]"
3088734,14600,"[0.0, 0.0]"
3118297,14700,"[1.0, 0.09999999999990905]"
3147478,14800,"[0.0, 0.0]"
3175259,14900,"[0.0, 0.0]"
3204703,15000,"[2.299999999999727, 3.199999999999818]"
3234056,15100,"[0.09999999999990905, 1.0]"
3266786,15200,"[0.0, 0.0]"
3293101,15300,"[0.0, 0.0]"
3318597,15400,"[1.199999999999818, 2.099999999999909]"
3343533,15500,"[2.2000000000007276, 2.199999999999818]"
3367453,15600,"[0.1000000000003638, 1.0]"
3397809,15700,"[0.1000000000003638, 1.0]"
3429348,15800,"[0.1000000000003638, 1.0]"
3460717,15900,"[2.100000000000364, 1.2000000000007276]"
3492887,16000,"[2.100000000000364, 1.2000000000007276]"
3523979,16100,"[0.0, 0.0]"
3559013,16200,"[0.0, 0.0]"
3591942,16300,"[0.0, 0.0]"
3621777,16400,"[0.0, 0.0]"
3655578,16500,"[0.1000000000003638, 1.0]"
3688108,16600,"[0.0, 0.0]"
3717031,16700,"[0.0, 0.0]"
3749831,16800,"[0.0, 0.0]"
3786779,16900,"[0.0, 0.0]"
3816548,17000,"[1.1000000000003638, 1.1000000000003638]"
3847124,17100,"[0.0, 0.0]"
3882186,17200,"[2.100000000000364, 1.2000000000007276]"
3917656,17300,"[0.0, 0.0]"
3949640,17400,"[0.0, 0.0]"
3981848,17500,"[0.0, 0.0]"
4015811,17600,"[0.0, 0.0]"
4053850,17700,"[0.0, 0.0]"
4089360,17800,"[0.1000000000003638, 1.0]"
4129052,17900,"[1.1000000000003638, 1.1000000000003638]"
4169176,18000,"[0.0, 0.0]"
4206596,18100,"[0.0, 0.0]"
4238547,18200,"[0.0, 0.0]"
4275169,18300,"[2.100000000000364, 1.2000000000007276]"
4312065,18400,"[0.0, 0.0]"
4351412,18500,"[1.1000000000003638, 1.1000000000003638]"
4386925,18600,"[0.0, 0.0]"
4427489,18700,"[0.0, 0.0]"
4463446,18800,"[0.0, 0.0]"
4503489,18900,"[0.0, 0.0]"
4544413,19000,"[0.0, 0.0]"
4585318,19100,"[1.0, 0.1000000000003638]"
4622949,19200,"[2.100000000000364, 1.2000000000007276]"
4665889,19300,"[2.2000000000007276, 2.2000000000007276]"
4709350,19400,"[0.1000000000003638, 1.0]"
4750548,19500,"[1.0, 0.1000000000003638]"
4791001,19600,"[0.0, 0.0]"
4828754,19700,"[0.0, 0.0]"
4877046,19800,"[2.100000000000364, 1.2000000000007276]"
4920253,19900,"[0.0, 0.0]"
4965785,20000,"[1.1000000000003638, 1.1000000000003638]"
5012382,20100,"[1.1000000000003638, 1.1000000000003638]"
5060991,20200,"[1.1000000000003638, 1.1000000000003638]"
5108408,20300,"[1.0, 0.1000000000003638]"
5158247,20400,"[1.0, 0.1000000000003638]"
5209014,20500,"[1.1000000000003638, 1.1000000000003638]"
